agents,solveMILP,solveConicGibbsGreedyDynamic,solveGreedy
"[(0, 75, 0.25), (1, 50, 0.5), (2, 75, 0.5), (3, 50, 0.75), (4, 25, 0.75), (5, 75, 0.75), (6, 75, 0.75), (7, 25, 0.25), (8, 75, 0.75), (9, 75, 0.25), (10, 75, 0.25), (11, 25, 0.75), (12, 50, 0.75), (13, 50, 0.25), (14, 50, 0.75), (15, 25, 0.25), (16, 50, 0.75), (17, 25, 0.25), (18, 25, 0.75), (19, 75, 0.25), (20, 50, 0.75), (21, 75, 0.5), (22, 25, 0.75), (23, 75, 0.5), (24, 75, 0.25), (25, 75, 0.5), (26, 25, 0.25), (27, 75, 0.25), (28, 25, 0.5), (29, 50, 0.25), (30, 75, 0.25), (31, 25, 0.25), (32, 25, 0.25), (33, 50, 0.25), (34, 75, 0.25), (35, 25, 0.5), (36, 25, 0.25), (37, 50, 0.25), (38, 50, 0.5), (39, 50, 0.5), (40, 75, 0.25), (41, 75, 0.5), (42, 50, 0.5), (43, 50, 0.5), (44, 75, 0.75), (45, 75, 0.25), (46, 75, 0.5), (47, 50, 0.5), (48, 25, 0.75), (49, 75, 0.25)]",517.4932993022643,114.00722078916534,436.7187446340694
"[(0, 75, 0.75), (1, 25, 0.25), (2, 75, 0.5), (3, 50, 0.75), (4, 50, 0.75), (5, 75, 0.75), (6, 75, 0.75), (7, 50, 0.25), (8, 75, 0.75), (9, 75, 0.25), (10, 75, 0.25), (11, 50, 0.25), (12, 25, 0.5), (13, 75, 0.75), (14, 75, 0.75), (15, 25, 0.75), (16, 50, 0.25), (17, 25, 0.25), (18, 75, 0.5), (19, 75, 0.25), (20, 25, 0.25), (21, 75, 0.25), (22, 25, 0.75), (23, 75, 0.5), (24, 25, 0.75), (25, 50, 0.25), (26, 50, 0.75), (27, 50, 0.25), (28, 50, 0.75), (29, 25, 0.75), (30, 25, 0.75), (31, 25, 0.75), (32, 25, 0.25), (33, 25, 0.5), (34, 25, 0.75), (35, 50, 0.75), (36, 50, 0.25), (37, 25, 0.25), (38, 75, 0.75), (39, 25, 0.5), (40, 25, 0.5), (41, 75, 0.25), (42, 25, 0.25), (43, 50, 0.5), (44, 50, 0.5), (45, 25, 0.75), (46, 75, 0.25), (47, 75, 0.25), (48, 75, 0.5), (49, 75, 0.25)]",587.6851124489825,148.35590600588944,497.2656073256811
"[(0, 25, 0.75), (1, 25, 0.75), (2, 75, 0.5), (3, 75, 0.25), (4, 25, 0.25), (5, 25, 0.75), (6, 75, 0.75), (7, 50, 0.25), (8, 50, 0.75), (9, 25, 0.75), (10, 50, 0.5), (11, 25, 0.25), (12, 75, 0.75), (13, 50, 0.5), (14, 50, 0.5), (15, 75, 0.25), (16, 75, 0.75), (17, 25, 0.25), (18, 50, 0.5), (19, 50, 0.5), (20, 50, 0.75), (21, 50, 0.5), (22, 25, 0.75), (23, 50, 0.5), (24, 50, 0.25), (25, 50, 0.75), (26, 75, 0.75), (27, 50, 0.75), (28, 50, 0.25), (29, 25, 0.25), (30, 25, 0.25), (31, 25, 0.25), (32, 25, 0.75), (33, 75, 0.75), (34, 50, 0.25), (35, 75, 0.75), (36, 50, 0.75), (37, 50, 0.5), (38, 50, 0.5), (39, 50, 0.75), (40, 25, 0.75), (41, 75, 0.75), (42, 25, 0.75), (43, 75, 0.25), (44, 75, 0.5), (45, 75, 0.75), (46, 50, 0.75), (47, 50, 0.25), (48, 75, 0.25), (49, 50, 0.75)]",639.1348644846881,141.65865133706467,504.6874941749439
"[(0, 25, 0.5), (1, 75, 0.75), (2, 25, 0.25), (3, 75, 0.75), (4, 50, 0.75), (5, 75, 0.5), (6, 75, 0.5), (7, 75, 0.25), (8, 75, 0.25), (9, 25, 0.75), (10, 75, 0.25), (11, 50, 0.5), (12, 75, 0.25), (13, 25, 0.75), (14, 25, 0.5), (15, 25, 0.25), (16, 50, 0.25), (17, 25, 0.25), (18, 75, 0.75), (19, 25, 0.25), (20, 50, 0.75), (21, 25, 0.25), (22, 75, 0.25), (23, 75, 0.75), (24, 50, 0.75), (25, 25, 0.75), (26, 75, 0.75), (27, 75, 0.75), (28, 75, 0.25), (29, 25, 0.5), (30, 50, 0.5), (31, 50, 0.25), (32, 50, 0.25), (33, 50, 0.5), (34, 75, 0.75), (35, 50, 0.5), (36, 50, 0.5), (37, 75, 0.75), (38, 25, 0.25), (39, 50, 0.25), (40, 25, 0.5), (41, 25, 0.5), (42, 25, 0.25), (43, 50, 0.75), (44, 75, 0.25), (45, 50, 0.25), (46, 50, 0.25), (47, 75, 0.75), (48, 25, 0.5), (49, 50, 0.5)]",614.6941926361045,158.0368056461151,526.1718645249025
"[(0, 75, 0.5), (1, 50, 0.75), (2, 25, 0.75), (3, 75, 0.25), (4, 25, 0.5), (5, 25, 0.75), (6, 75, 0.75), (7, 75, 0.25), (8, 25, 0.5), (9, 25, 0.25), (10, 50, 0.25), (11, 50, 0.75), (12, 50, 0.75), (13, 25, 0.5), (14, 75, 0.25), (15, 25, 0.25), (16, 75, 0.75), (17, 50, 0.75), (18, 50, 0.75), (19, 50, 0.25), (20, 75, 0.25), (21, 50, 0.25), (22, 50, 0.25), (23, 25, 0.5), (24, 25, 0.25), (25, 75, 0.25), (26, 50, 0.5), (27, 50, 0.25), (28, 25, 0.25), (29, 50, 0.5), (30, 75, 0.25), (31, 25, 0.25), (32, 75, 0.75), (33, 75, 0.75), (34, 50, 0.25), (35, 75, 0.25), (36, 25, 0.25), (37, 50, 0.25), (38, 75, 0.75), (39, 75, 0.25), (40, 75, 0.5), (41, 50, 0.5), (42, 75, 0.75), (43, 75, 0.5), (44, 75, 0.25), (45, 75, 0.25), (46, 75, 0.25), (47, 50, 0.25), (48, 25, 0.5), (49, 75, 0.75)]",578.5341900738936,129.77709043488522,462.4999712227546
"[(0, 25, 0.75), (1, 50, 0.75), (2, 25, 0.75), (3, 25, 0.75), (4, 75, 0.25), (5, 25, 0.25), (6, 50, 0.25), (7, 25, 0.75), (8, 50, 0.25), (9, 75, 0.75), (10, 75, 0.5), (11, 25, 0.5), (12, 25, 0.5), (13, 75, 0.25), (14, 25, 0.25), (15, 25, 0.25), (16, 50, 0.75), (17, 50, 0.25), (18, 50, 0.25), (19, 50, 0.75), (20, 75, 0.75), (21, 75, 0.25), (22, 75, 0.25), (23, 75, 0.75), (24, 75, 0.5), (25, 75, 0.5), (26, 75, 0.25), (27, 25, 0.25), (28, 50, 0.25), (29, 25, 0.5), (30, 25, 0.5), (31, 25, 0.75), (32, 50, 0.25), (33, 25, 0.25), (34, 75, 0.75), (35, 75, 0.5), (36, 75, 0.75), (37, 50, 0.25), (38, 50, 0.75), (39, 25, 0.75), (40, 75, 0.75), (41, 50, 0.75), (42, 25, 0.5), (43, 50, 0.5), (44, 50, 0.75), (45, 50, 0.5), (46, 50, 0.75), (47, 75, 0.5), (48, 75, 0.5), (49, 25, 0.5)]",582.5979738448976,150.22829298554672,535.5468451987286
"[(0, 75, 0.75), (1, 25, 0.5), (2, 50, 0.5), (3, 25, 0.5), (4, 50, 0.25), (5, 50, 0.75), (6, 75, 0.5), (7, 25, 0.5), (8, 75, 0.25), (9, 50, 0.75), (10, 75, 0.5), (11, 50, 0.25), (12, 25, 0.5), (13, 25, 0.25), (14, 50, 0.75), (15, 75, 0.75), (16, 50, 0.25), (17, 50, 0.75), (18, 75, 0.75), (19, 25, 0.25), (20, 50, 0.5), (21, 75, 0.5), (22, 25, 0.25), (23, 75, 0.75), (24, 75, 0.5), (25, 50, 0.75), (26, 25, 0.75), (27, 75, 0.25), (28, 75, 0.5), (29, 75, 0.25), (30, 25, 0.75), (31, 25, 0.25), (32, 50, 0.25), (33, 75, 0.25), (34, 25, 0.25), (35, 75, 0.25), (36, 75, 0.75), (37, 75, 0.75), (38, 75, 0.25), (39, 75, 0.75), (40, 50, 0.75), (41, 50, 0.75), (42, 25, 0.75), (43, 25, 0.25), (44, 25, 0.25), (45, 25, 0.5), (46, 75, 0.75), (47, 25, 0.75), (48, 50, 0.5), (49, 75, 0.75)]",653.0155355933421,155.79925757066053,589.45310316806
"[(0, 50, 0.25), (1, 25, 0.25), (2, 75, 0.25), (3, 75, 0.5), (4, 25, 0.75), (5, 50, 0.75), (6, 50, 0.75), (7, 25, 0.75), (8, 50, 0.5), (9, 25, 0.5), (10, 75, 0.25), (11, 50, 0.5), (12, 25, 0.25), (13, 75, 0.5), (14, 50, 0.75), (15, 75, 0.5), (16, 25, 0.75), (17, 25, 0.75), (18, 25, 0.25), (19, 50, 0.5), (20, 25, 0.25), (21, 50, 0.25), (22, 75, 0.5), (23, 25, 0.5), (24, 75, 0.5), (25, 75, 0.25), (26, 75, 0.75), (27, 75, 0.75), (28, 75, 0.5), (29, 75, 0.5), (30, 25, 0.25), (31, 25, 0.75), (32, 25, 0.5), (33, 25, 0.25), (34, 25, 0.5), (35, 75, 0.75), (36, 50, 0.5), (37, 50, 0.75), (38, 25, 0.5), (39, 50, 0.75), (40, 50, 0.25), (41, 75, 0.25), (42, 25, 0.25), (43, 50, 0.75), (44, 25, 0.5), (45, 50, 0.75), (46, 75, 0.5), (47, 75, 0.75), (48, 25, 0.5), (49, 75, 0.25)]",536.1650346446332,125.73263500065995,483.9843684630939
"[(0, 75, 0.25), (1, 25, 0.75), (2, 75, 0.75), (3, 50, 0.25), (4, 75, 0.25), (5, 25, 0.25), (6, 75, 0.75), (7, 50, 0.5), (8, 75, 0.25), (9, 50, 0.25), (10, 75, 0.25), (11, 25, 0.25), (12, 75, 0.75), (13, 75, 0.25), (14, 75, 0.25), (15, 50, 0.75), (16, 50, 0.25), (17, 25, 0.75), (18, 25, 0.75), (19, 75, 0.25), (20, 25, 0.75), (21, 25, 0.5), (22, 50, 0.25), (23, 50, 0.75), (24, 50, 0.75), (25, 25, 0.25), (26, 25, 0.75), (27, 75, 0.5), (28, 50, 0.25), (29, 50, 0.75), (30, 75, 0.25), (31, 50, 0.75), (32, 50, 0.75), (33, 25, 0.75), (34, 75, 0.5), (35, 75, 0.25), (36, 50, 0.75), (37, 25, 0.25), (38, 75, 0.75), (39, 50, 0.75), (40, 50, 0.75), (41, 50, 0.25), (42, 75, 0.5), (43, 25, 0.5), (44, 25, 0.5), (45, 75, 0.5), (46, 50, 0.75), (47, 75, 0.5), (48, 25, 0.5), (49, 25, 0.5)]",564.263268082294,124.09697313803498,484.374997635889
"[(0, 75, 0.25), (1, 25, 0.25), (2, 75, 0.75), (3, 50, 0.25), (4, 25, 0.25), (5, 75, 0.75), (6, 75, 0.25), (7, 25, 0.25), (8, 50, 0.25), (9, 50, 0.75), (10, 25, 0.75), (11, 50, 0.75), (12, 25, 0.75), (13, 25, 0.5), (14, 75, 0.75), (15, 25, 0.75), (16, 25, 0.25), (17, 50, 0.75), (18, 50, 0.5), (19, 25, 0.25), (20, 75, 0.5), (21, 50, 0.25), (22, 50, 0.5), (23, 25, 0.5), (24, 75, 0.5), (25, 50, 0.75), (26, 50, 0.75), (27, 50, 0.25), (28, 75, 0.5), (29, 25, 0.5), (30, 25, 0.75), (31, 25, 0.5), (32, 75, 0.75), (33, 50, 0.5), (34, 50, 0.5), (35, 75, 0.25), (36, 75, 0.5), (37, 50, 0.5), (38, 25, 0.75), (39, 25, 0.5), (40, 50, 0.75), (41, 25, 0.5), (42, 75, 0.75), (43, 75, 0.5), (44, 25, 0.25), (45, 75, 0.25), (46, 25, 0.25), (47, 75, 0.5), (48, 50, 0.75), (49, 75, 0.5)]",559.5851774915882,140.83367175791372,494.5312287649004
"[(0, 50, 0.75), (1, 25, 0.5), (2, 75, 0.75), (3, 75, 0.5), (4, 75, 0.5), (5, 50, 0.5), (6, 50, 0.75), (7, 25, 0.25), (8, 25, 0.5), (9, 75, 0.75), (10, 25, 0.5), (11, 75, 0.5), (12, 25, 0.75), (13, 25, 0.25), (14, 25, 0.75), (15, 25, 0.75), (16, 75, 0.5), (17, 50, 0.75), (18, 75, 0.75), (19, 25, 0.25), (20, 75, 0.75), (21, 50, 0.5), (22, 75, 0.25), (23, 50, 0.5), (24, 50, 0.75), (25, 50, 0.25), (26, 50, 0.75), (27, 25, 0.75), (28, 75, 0.75), (29, 50, 0.75), (30, 75, 0.5), (31, 25, 0.5), (32, 50, 0.75), (33, 75, 0.75), (34, 50, 0.75), (35, 25, 0.75), (36, 25, 0.25), (37, 75, 0.75), (38, 25, 0.25), (39, 25, 0.25), (40, 50, 0.25), (41, 75, 0.25), (42, 75, 0.25), (43, 75, 0.75), (44, 50, 0.75), (45, 50, 0.25), (46, 25, 0.5), (47, 25, 0.75), (48, 25, 0.25), (49, 50, 0.5)]",648.3798942039739,141.24590309028753,591.7968635547878
"[(0, 50, 0.25), (1, 75, 0.25), (2, 50, 0.5), (3, 25, 0.25), (4, 75, 0.5), (5, 50, 0.75), (6, 25, 0.75), (7, 25, 0.25), (8, 50, 0.25), (9, 50, 0.5), (10, 50, 0.5), (11, 75, 0.25), (12, 25, 0.75), (13, 75, 0.75), (14, 25, 0.5), (15, 25, 0.5), (16, 75, 0.25), (17, 50, 0.25), (18, 25, 0.25), (19, 75, 0.5), (20, 75, 0.75), (21, 75, 0.75), (22, 75, 0.5), (23, 75, 0.75), (24, 25, 0.75), (25, 50, 0.75), (26, 50, 0.25), (27, 50, 0.25), (28, 25, 0.75), (29, 25, 0.5), (30, 25, 0.25), (31, 25, 0.25), (32, 75, 0.5), (33, 25, 0.75), (34, 25, 0.5), (35, 25, 0.75), (36, 75, 0.25), (37, 25, 0.25), (38, 25, 0.75), (39, 50, 0.75), (40, 50, 0.5), (41, 25, 0.25), (42, 25, 0.75), (43, 50, 0.5), (44, 50, 0.25), (45, 75, 0.75), (46, 50, 0.25), (47, 50, 0.25), (48, 50, 0.75), (49, 25, 0.5)]",521.2331812117372,130.49263625484758,450.7812457397792
"[(0, 25, 0.5), (1, 75, 0.5), (2, 50, 0.75), (3, 25, 0.75), (4, 75, 0.75), (5, 75, 0.75), (6, 50, 0.5), (7, 25, 0.75), (8, 75, 0.5), (9, 25, 0.25), (10, 25, 0.75), (11, 25, 0.25), (12, 25, 0.5), (13, 25, 0.75), (14, 50, 0.25), (15, 75, 0.75), (16, 25, 0.75), (17, 50, 0.5), (18, 75, 0.75), (19, 50, 0.5), (20, 75, 0.5), (21, 75, 0.25), (22, 75, 0.75), (23, 50, 0.5), (24, 50, 0.5), (25, 25, 0.5), (26, 75, 0.5), (27, 75, 0.25), (28, 75, 0.5), (29, 25, 0.75), (30, 25, 0.5), (31, 50, 0.25), (32, 25, 0.75), (33, 25, 0.25), (34, 75, 0.75), (35, 50, 0.75), (36, 25, 0.5), (37, 75, 0.25), (38, 50, 0.5), (39, 25, 0.25), (40, 75, 0.75), (41, 75, 0.25), (42, 75, 0.75), (43, 75, 0.5), (44, 25, 0.5), (45, 75, 0.5), (46, 25, 0.5), (47, 25, 0.5), (48, 75, 0.25), (49, 75, 0.5)]",583.119865996681,134.08086700119583,508.5937475294936
"[(0, 25, 0.5), (1, 25, 0.75), (2, 50, 0.75), (3, 75, 0.5), (4, 75, 0.25), (5, 75, 0.25), (6, 25, 0.75), (7, 75, 0.25), (8, 50, 0.25), (9, 25, 0.25), (10, 50, 0.75), (11, 75, 0.25), (12, 75, 0.5), (13, 75, 0.75), (14, 25, 0.75), (15, 25, 0.75), (16, 50, 0.75), (17, 50, 0.5), (18, 50, 0.25), (19, 75, 0.25), (20, 75, 0.25), (21, 25, 0.5), (22, 25, 0.75), (23, 50, 0.5), (24, 75, 0.75), (25, 25, 0.25), (26, 75, 0.5), (27, 50, 0.5), (28, 25, 0.75), (29, 75, 0.75), (30, 50, 0.75), (31, 75, 0.75), (32, 75, 0.25), (33, 75, 0.75), (34, 50, 0.75), (35, 25, 0.5), (36, 50, 0.25), (37, 50, 0.5), (38, 50, 0.5), (39, 75, 0.75), (40, 50, 0.75), (41, 50, 0.75), (42, 75, 0.75), (43, 50, 0.5), (44, 25, 0.75), (45, 75, 0.5), (46, 25, 0.75), (47, 25, 0.5), (48, 75, 0.75), (49, 75, 0.75)]",653.1284098942815,134.98217414517464,537.1093533017367
"[(0, 75, 0.25), (1, 75, 0.75), (2, 75, 0.5), (3, 25, 0.25), (4, 25, 0.75), (5, 75, 0.75), (6, 75, 0.25), (7, 25, 0.75), (8, 25, 0.5), (9, 75, 0.5), (10, 75, 0.5), (11, 25, 0.75), (12, 50, 0.5), (13, 50, 0.5), (14, 50, 0.25), (15, 25, 0.75), (16, 50, 0.25), (17, 50, 0.25), (18, 75, 0.5), (19, 75, 0.25), (20, 75, 0.75), (21, 50, 0.25), (22, 25, 0.75), (23, 50, 0.5), (24, 25, 0.75), (25, 75, 0.25), (26, 75, 0.5), (27, 25, 0.75), (28, 50, 0.5), (29, 50, 0.75), (30, 75, 0.25), (31, 50, 0.25), (32, 75, 0.25), (33, 50, 0.25), (34, 25, 0.5), (35, 50, 0.25), (36, 75, 0.75), (37, 25, 0.25), (38, 25, 0.75), (39, 25, 0.5), (40, 25, 0.5), (41, 25, 0.25), (42, 75, 0.75), (43, 75, 0.5), (44, 25, 0.25), (45, 50, 0.25), (46, 50, 0.25), (47, 25, 0.5), (48, 75, 0.75), (49, 25, 0.25)]",522.4369433683889,141.8473530324374,471.48436472406286
"[(0, 50, 0.75), (1, 50, 0.5), (2, 75, 0.5), (3, 25, 0.5), (4, 50, 0.75), (5, 50, 0.75), (6, 25, 0.5), (7, 75, 0.5), (8, 50, 0.75), (9, 50, 0.75), (10, 50, 0.5), (11, 50, 0.25), (12, 25, 0.25), (13, 25, 0.5), (14, 50, 0.75), (15, 75, 0.75), (16, 75, 0.25), (17, 25, 0.25), (18, 50, 0.25), (19, 75, 0.25), (20, 25, 0.5), (21, 75, 0.5), (22, 75, 0.25), (23, 50, 0.25), (24, 75, 0.25), (25, 25, 0.5), (26, 75, 0.5), (27, 25, 0.5), (28, 75, 0.5), (29, 25, 0.5), (30, 75, 0.75), (31, 50, 0.25), (32, 25, 0.5), (33, 25, 0.5), (34, 75, 0.25), (35, 75, 0.25), (36, 25, 0.25), (37, 25, 0.25), (38, 75, 0.25), (39, 25, 0.5), (40, 75, 0.25), (41, 75, 0.25), (42, 50, 0.5), (43, 25, 0.25), (44, 75, 0.75), (45, 50, 0.25), (46, 75, 0.5), (47, 25, 0.75), (48, 75, 0.5), (49, 75, 0.5)]",503.3868795953469,137.1838651124034,464.4531195679428
"[(0, 75, 0.25), (1, 75, 0.5), (2, 50, 0.75), (3, 25, 0.75), (4, 50, 0.75), (5, 75, 0.5), (6, 25, 0.25), (7, 25, 0.75), (8, 50, 0.5), (9, 75, 0.75), (10, 50, 0.75), (11, 50, 0.75), (12, 25, 0.75), (13, 75, 0.75), (14, 25, 0.75), (15, 25, 0.25), (16, 25, 0.25), (17, 75, 0.5), (18, 25, 0.25), (19, 25, 0.5), (20, 50, 0.25), (21, 50, 0.75), (22, 75, 0.75), (23, 25, 0.5), (24, 75, 0.5), (25, 75, 0.75), (26, 25, 0.75), (27, 50, 0.25), (28, 50, 0.5), (29, 50, 0.5), (30, 50, 0.5), (31, 25, 0.25), (32, 50, 0.25), (33, 25, 0.5), (34, 50, 0.25), (35, 50, 0.25), (36, 50, 0.25), (37, 50, 0.5), (38, 25, 0.75), (39, 50, 0.25), (40, 75, 0.25), (41, 25, 0.25), (42, 50, 0.5), (43, 25, 0.5), (44, 75, 0.25), (45, 50, 0.75), (46, 25, 0.5), (47, 75, 0.5), (48, 25, 0.5), (49, 50, 0.25)]",526.9199357569536,127.5530208402869,446.09374966268416
"[(0, 75, 0.75), (1, 50, 0.5), (2, 25, 0.5), (3, 50, 0.25), (4, 75, 0.5), (5, 75, 0.75), (6, 50, 0.25), (7, 25, 0.5), (8, 25, 0.25), (9, 25, 0.5), (10, 25, 0.5), (11, 25, 0.5), (12, 75, 0.5), (13, 25, 0.25), (14, 25, 0.5), (15, 50, 0.75), (16, 75, 0.75), (17, 75, 0.5), (18, 50, 0.5), (19, 50, 0.25), (20, 75, 0.5), (21, 50, 0.25), (22, 50, 0.75), (23, 75, 0.75), (24, 75, 0.5), (25, 75, 0.75), (26, 25, 0.25), (27, 75, 0.25), (28, 50, 0.75), (29, 25, 0.25), (30, 50, 0.25), (31, 75, 0.25), (32, 50, 0.75), (33, 75, 0.25), (34, 75, 0.75), (35, 50, 0.25), (36, 25, 0.5), (37, 50, 0.5), (38, 25, 0.25), (39, 25, 0.5), (40, 50, 0.5), (41, 50, 0.25), (42, 25, 0.25), (43, 50, 0.25), (44, 75, 0.75), (45, 25, 0.75), (46, 50, 0.25), (47, 75, 0.5), (48, 50, 0.75), (49, 50, 0.75)]",596.9301496375515,160.9164131806473,509.3749942843946
"[(0, 50, 0.5), (1, 75, 0.75), (2, 75, 0.5), (3, 75, 0.75), (4, 75, 0.75), (5, 25, 0.75), (6, 75, 0.5), (7, 25, 0.25), (8, 25, 0.25), (9, 25, 0.5), (10, 50, 0.75), (11, 50, 0.75), (12, 75, 0.25), (13, 50, 0.5), (14, 50, 0.75), (15, 75, 0.25), (16, 50, 0.25), (17, 50, 0.75), (18, 25, 0.25), (19, 50, 0.5), (20, 50, 0.25), (21, 50, 0.25), (22, 75, 0.75), (23, 25, 0.75), (24, 50, 0.25), (25, 25, 0.75), (26, 25, 0.5), (27, 25, 0.5), (28, 50, 0.5), (29, 75, 0.25), (30, 50, 0.5), (31, 75, 0.25), (32, 75, 0.25), (33, 25, 0.25), (34, 25, 0.75), (35, 75, 0.75), (36, 50, 0.5), (37, 25, 0.75), (38, 75, 0.5), (39, 50, 0.75), (40, 50, 0.75), (41, 75, 0.5), (42, 50, 0.25), (43, 50, 0.25), (44, 50, 0.75), (45, 50, 0.25), (46, 75, 0.25), (47, 50, 0.5), (48, 50, 0.25), (49, 75, 0.75)]",582.9365967474423,132.13280806816408,499.999995923189
"[(0, 50, 0.25), (1, 25, 0.25), (2, 75, 0.25), (3, 25, 0.5), (4, 50, 0.75), (5, 25, 0.5), (6, 75, 0.75), (7, 75, 0.75), (8, 25, 0.5), (9, 50, 0.75), (10, 25, 0.25), (11, 50, 0.5), (12, 50, 0.25), (13, 50, 0.75), (14, 50, 0.25), (15, 50, 0.25), (16, 75, 0.5), (17, 50, 0.5), (18, 50, 0.25), (19, 50, 0.75), (20, 50, 0.25), (21, 25, 0.25), (22, 25, 0.75), (23, 25, 0.25), (24, 50, 0.25), (25, 50, 0.75), (26, 25, 0.25), (27, 50, 0.5), (28, 25, 0.75), (29, 75, 0.75), (30, 75, 0.75), (31, 75, 0.25), (32, 75, 0.25), (33, 75, 0.25), (34, 75, 0.75), (35, 50, 0.5), (36, 25, 0.75), (37, 50, 0.75), (38, 75, 0.25), (39, 75, 0.25), (40, 25, 0.5), (41, 25, 0.75), (42, 75, 0.25), (43, 25, 0.5), (44, 75, 0.25), (45, 75, 0.5), (46, 50, 0.75), (47, 50, 0.75), (48, 75, 0.5), (49, 75, 0.75)]",592.363233202148,150.93346976035406,491.79685713460015
"[(0, 25, 0.25), (1, 50, 0.25), (2, 50, 0.75), (3, 25, 0.25), (4, 75, 0.5), (5, 50, 0.5), (6, 75, 0.75), (7, 25, 0.25), (8, 75, 0.75), (9, 75, 0.75), (10, 50, 0.5), (11, 50, 0.75), (12, 50, 0.25), (13, 25, 0.25), (14, 25, 0.75), (15, 75, 0.5), (16, 75, 0.5), (17, 50, 0.75), (18, 25, 0.5), (19, 25, 0.5), (20, 75, 0.75), (21, 50, 0.75), (22, 75, 0.25), (23, 25, 0.25), (24, 50, 0.75), (25, 50, 0.25), (26, 75, 0.5), (27, 50, 0.25), (28, 25, 0.5), (29, 50, 0.25), (30, 25, 0.5), (31, 75, 0.5), (32, 25, 0.25), (33, 75, 0.5), (34, 75, 0.75), (35, 25, 0.75), (36, 50, 0.25), (37, 25, 0.75), (38, 50, 0.25), (39, 75, 0.5), (40, 75, 0.75), (41, 75, 0.5), (42, 75, 0.25), (43, 50, 0.75), (44, 50, 0.25), (45, 25, 0.75), (46, 75, 0.5), (47, 25, 0.5), (48, 75, 0.5), (49, 75, 0.75)]",596.9301421569432,141.53757162557602,534.3749943297792
"[(0, 25, 0.75), (1, 25, 0.75), (2, 50, 0.75), (3, 75, 0.5), (4, 25, 0.25), (5, 25, 0.75), (6, 50, 0.75), (7, 25, 0.5), (8, 25, 0.5), (9, 50, 0.25), (10, 75, 0.75), (11, 50, 0.25), (12, 50, 0.5), (13, 25, 0.25), (14, 50, 0.75), (15, 25, 0.25), (16, 50, 0.5), (17, 50, 0.75), (18, 25, 0.25), (19, 25, 0.75), (20, 25, 0.5), (21, 75, 0.25), (22, 50, 0.75), (23, 75, 0.5), (24, 50, 0.5), (25, 50, 0.5), (26, 75, 0.25), (27, 50, 0.5), (28, 25, 0.5), (29, 75, 0.25), (30, 75, 0.25), (31, 25, 0.5), (32, 25, 0.75), (33, 50, 0.25), (34, 75, 0.75), (35, 50, 0.25), (36, 50, 0.75), (37, 25, 0.75), (38, 50, 0.25), (39, 25, 0.25), (40, 25, 0.75), (41, 25, 0.5), (42, 50, 0.25), (43, 75, 0.75), (44, 50, 0.25), (45, 25, 0.25), (46, 25, 0.75), (47, 50, 0.5), (48, 25, 0.75), (49, 75, 0.75)]",509.6129572189994,126.3091133860436,427.7343733113855
"[(0, 25, 0.5), (1, 50, 0.5), (2, 25, 0.75), (3, 50, 0.5), (4, 75, 0.5), (5, 25, 0.75), (6, 50, 0.5), (7, 25, 0.5), (8, 25, 0.25), (9, 50, 0.5), (10, 25, 0.5), (11, 75, 0.5), (12, 25, 0.25), (13, 75, 0.5), (14, 50, 0.5), (15, 50, 0.25), (16, 25, 0.75), (17, 25, 0.75), (18, 75, 0.5), (19, 50, 0.25), (20, 50, 0.5), (21, 25, 0.25), (22, 75, 0.75), (23, 75, 0.25), (24, 25, 0.75), (25, 25, 0.25), (26, 25, 0.25), (27, 25, 0.75), (28, 25, 0.25), (29, 25, 0.75), (30, 50, 0.5), (31, 50, 0.75), (32, 75, 0.75), (33, 50, 0.5), (34, 50, 0.25), (35, 75, 0.25), (36, 50, 0.5), (37, 75, 0.25), (38, 75, 0.5), (39, 75, 0.75), (40, 25, 0.75), (41, 75, 0.25), (42, 75, 0.25), (43, 25, 0.5), (44, 75, 0.5), (45, 75, 0.75), (46, 50, 0.75), (47, 25, 0.5), (48, 50, 0.5), (49, 75, 0.5)]",489.5766034317533,112.38918665387988,441.7968750356002
"[(0, 25, 0.75), (1, 25, 0.25), (2, 75, 0.25), (3, 25, 0.25), (4, 25, 0.75), (5, 75, 0.25), (6, 75, 0.5), (7, 50, 0.5), (8, 50, 0.25), (9, 50, 0.75), (10, 50, 0.25), (11, 75, 0.5), (12, 25, 0.75), (13, 50, 0.25), (14, 25, 0.25), (15, 25, 0.25), (16, 75, 0.25), (17, 25, 0.25), (18, 50, 0.75), (19, 25, 0.5), (20, 75, 0.75), (21, 25, 0.75), (22, 25, 0.75), (23, 75, 0.5), (24, 50, 0.75), (25, 75, 0.25), (26, 75, 0.25), (27, 25, 0.25), (28, 50, 0.75), (29, 50, 0.75), (30, 75, 0.5), (31, 75, 0.5), (32, 25, 0.75), (33, 75, 0.75), (34, 75, 0.5), (35, 50, 0.25), (36, 50, 0.25), (37, 25, 0.75), (38, 50, 0.5), (39, 25, 0.5), (40, 75, 0.75), (41, 25, 0.75), (42, 75, 0.75), (43, 75, 0.75), (44, 75, 0.5), (45, 50, 0.25), (46, 75, 0.75), (47, 50, 0.75), (48, 50, 0.5), (49, 75, 0.75)]",596.9301643501424,144.6610133388792,534.3749963049163
